High Frequency - Catch The Moment | NEXT,https://www.youtube.com/watch?v=LitF-bHy2Do,Q-dance Music,2020-09-28 14:11:42,2020-09-07 13:00:04,False
Dj Splash - This Is My Life (Jiyagi Remix) (Frenchcore),https://www.youtube.com/watch?v=1LOrRGmaDwA,Frenchcore Hardcore,2020-09-29 15:30:32,2019-08-31 14:00:00,False
Mr. Ivex & D-Attack - OMG (Official),https://www.youtube.com/watch?v=nqXKM5NKGGw,Mr. Ivex Official,2020-09-29 18:23:21,2019-08-18 15:43:25,False
Frenzy - Tonight (Frenchcore),https://www.youtube.com/watch?v=-a7esnqnHwY,Frenchcore Hardcore,2020-09-29 18:29:44,2019-09-26 12:36:36,False
Dailucia feat Popr3b3l - Where My Heart Matches The Beat [Derailed Traxx Grey],https://www.youtube.com/watch?v=gk7mli_cxbM,Derailed Traxx,2020-09-29 19:00:37,2015-01-20 09:40:37,False
Stormerz - Can't Breathe | Official Video | NEXT,https://www.youtube.com/watch?v=2blYuhGjg4M,Q-dance Music,2020-09-30 05:25:45,2020-07-27 15:00:01,False
Distance - Peace Of Mind [Derailed Traxx Grey],https://www.youtube.com/watch?v=rcKf-dTQRwM,Derailed Traxx,2020-09-30 12:12:02,2015-04-27 15:33:07,False
Final Day - All Of Us | NEXT,https://www.youtube.com/watch?v=WU64YKMxhO4,Q-dance Music,2020-10-01 14:33:25,2020-09-21 13:00:04,False
Atmozfears & Devin Wild ft. David Spekter - Breathe 2020 (Official Videoclip),https://www.youtube.com/watch?v=FIx-m6LXWhk,Scantraxx,2020-10-02 16:43:50,2020-10-01 14:00:03,False
Da Tweekaz ft. Oscar - Break The Spell (Official 4K Video Clip),https://www.youtube.com/watch?v=5dqqMp_hNEM,Dirty Workz,2020-10-03 11:20:27,2012-05-03 16:59:03,False
Firelite & John Harris - Never Going Home (Official Audio),https://www.youtube.com/watch?v=zFdkBg44L7w,Dirty Workz,2020-10-03 11:30:38,2020-09-25 10:00:30,False
Cascada - I'm Feeling It (In The Air) (Official Lyric Video HD),https://www.youtube.com/watch?v=l2-I8RliEyI,Zooland.TV,2020-10-03 11:37:58,2020-10-01 22:00:12,False
Cascada - A Neverending Dream (Scoopheadz Remix),https://www.youtube.com/watch?v=8zU3LLQBySk,Zooland.TV,2020-10-03 11:41:56,2020-03-29 22:00:05,False
Cascada - Blink,https://www.youtube.com/watch?v=LNHb2B1BzKk,CascadaVEVO,2020-10-03 11:46:56,2014-03-28 00:01:00,False
Ian Van Dahl - I cant let you go,https://www.youtube.com/watch?v=ztfDnlM6BnY,Embassy One,2020-10-03 12:30:56,2009-02-03 01:42:33,False
Ian Van Dahl - Try  (OFFICIAL VIDEO),https://www.youtube.com/watch?v=n0XE1D4YmyM,ianvandahlOFFICIAL,2020-10-03 12:31:07,2007-09-01 11:40:03,False
Basstube Rockerz - Only You,https://www.youtube.com/watch?v=62SY7KZYRyY,Zooland.TV,2020-10-03 12:48:27,2020-09-25 09:44:35,False
Nera – Lose Control (Anodyze Remix),https://www.youtube.com/watch?v=36y6AUEMbNY,Zooland.TV,2020-10-03 12:49:24,2020-09-25 08:58:59,False
Ian Van Dahl - Castles In The Sky (OFFICAL VIDEO),https://www.youtube.com/watch?v=efjc146v3hA,ianvandahlOFFICIAL,2020-10-03 12:55:12,2013-04-11 22:09:36,False
AnnaGrace - Let The Feelings Go (OFFICIAL VIDEO),https://www.youtube.com/watch?v=eEmOSjGONuA,AnnaGraceChannel,2020-10-03 13:05:00,2009-04-27 15:39:09,False
Ian Van Dahl - Where Are You Now   (OFFICIAL VIDEO),https://www.youtube.com/watch?v=Frj0EEExf00,ianvandahlOFFICIAL,2020-10-03 13:06:47,2007-09-01 12:17:13,False
DJ Gollum feat. Scarlet - All The Things She Said 2020 (Sub Sonik Remix),https://www.youtube.com/watch?v=s0JeTD2iZXw,Zooland.TV,2020-10-03 13:17:29,2020-08-28 12:49:08,False
Scarf! - Odysee (Basstube Rockerz Remix),https://www.youtube.com/watch?v=G0sUnKir43A,Zooland.TV,2020-10-03 13:19:58,2020-08-06 22:00:03,False
Sintica - Drops (Official Slo Mo Video HD),https://www.youtube.com/watch?v=Y1fkp6lTzpQ,Zooland.TV,2020-10-03 13:21:35,2020-07-31 12:52:14,False
GSB feat. Marcel Galos - Break Out (Official Video HD),https://www.youtube.com/watch?v=xY3YoOiqXN0,Zooland.TV,2020-10-03 13:39:04,2020-06-18 22:00:30,False
FSDW - To France (Denox & Shell Shokk Remix),https://www.youtube.com/watch?v=Z3ry_YydCPo,Zooland.TV,2020-10-03 13:39:45,2020-06-18 22:00:21,False
Dj Dean - It's A Dream (Dj Manian vs. Yanou Remix),https://www.youtube.com/watch?v=BzcQE8Jrry0,Igor Y,2020-10-03 13:58:16,2013-01-23 22:04:26,False
Skepta vs N-Dubz - So Alive (Official Video),https://www.youtube.com/watch?v=8fTtyrHlusA,SteveAATW,2020-10-03 14:11:58,2010-11-19 10:30:19,False
The Hitmen - Neverending Light (Official Video HD),https://www.youtube.com/watch?v=rWkYFkb9xdQ,Kontor.TV,2020-10-03 18:23:49,2017-07-19 14:47:43,False
Armin van Buuren feat. Fiora - Waiting For The Night (Official Video),https://www.youtube.com/watch?v=SJ_tpbriGpE,Armada Music TV,2020-10-04 16:10:25,2013-01-29 12:27:47,False
Basic Element - Leave It Behind (Eurodance Remix),https://www.youtube.com/watch?v=BCch_MHhd2E,Gjefs,2020-10-04 16:16:45,2018-12-17 00:06:19,False
K. Da Cruz - Love is Lifting me Higher (HQ),https://www.youtube.com/watch?v=7vYQdh7ca9g,vfx747,2020-10-04 18:52:01,2011-12-21 16:55:49,False
Lady Faith - Believe | Basscon Records,https://www.youtube.com/watch?v=6VKSV2dqmdE,Basscon,2020-10-05 06:44:44,2020-10-02 17:18:36,False
Neilio & Popr3b3l - See You On The Other Side (Official Video Clip),https://www.youtube.com/watch?v=PSivX5HgImk,Dirty Workz,2020-10-05 09:52:04,2014-12-11 18:00:09,False
Crude Intentions & Dr Rude - Tell Me Now | Basscon Records,https://www.youtube.com/watch?v=L1YvEpvRK7g,Basscon,2020-10-05 09:56:54,2020-07-10 18:47:00,False
Hellblasterz ft. Mark Vayne - We Won't Die Young | SPEQTRUM,https://www.youtube.com/watch?v=0GJIeN3TXVg,Q-dance Music,2020-10-05 10:02:28,2020-09-16 14:00:01,False
Rank 1 - Airwave (Official Music Video) [HQ],https://www.youtube.com/watch?v=ypDtUUtuNzQ,Be Yourself Music,2020-10-05 17:43:34,2010-05-12 15:23:25,False
Unproven - The King,https://www.youtube.com/watch?v=zoz8cj7U_yA,Unproven,2020-10-06 14:20:07,2020-10-06 13:20:30,False
The Viper & Evil Activities - Raving Bootleg,https://www.youtube.com/watch?v=qhzcNM3ftsQ,Evil Activities,2020-10-11 06:23:56,2010-12-24 19:27:15,False
Evil Activities - Falling (Extreme Audio Album Preview),https://www.youtube.com/watch?v=DBvzmbwOTyU,Evil Activities,2020-10-12 16:19:39,2012-06-29 19:35:19,False
Evil Activities - It's Ok (Extreme Audio Album Preview),https://www.youtube.com/watch?v=Jj2Rw6TEIb8,Evil Activities,2020-10-12 17:59:21,2012-04-30 16:19:06,False
Evil Activities - Violence Silence (Extreme Audio Album Preview),https://www.youtube.com/watch?v=MlnQuQpKJC8,Evil Activities,2020-10-12 18:02:38,2012-06-29 16:04:21,False
Gunz For Hire featuring Ellie  - Sorrow (Official Video Clip),https://www.youtube.com/watch?v=iznhCWlT8RU,Gunz For Hire,2020-10-12 18:38:20,2013-07-11 16:56:57,False
Nightcraft - Time (Official Videoclip),https://www.youtube.com/watch?v=6IFs-otSY1Y,Scantraxx,2020-10-13 14:55:09,2020-10-13 14:00:01,False
Evil Activities & DJ Panic - Invincible (HQ),https://www.youtube.com/watch?v=HEKUNrh3xFk,Evil Activities,2020-10-13 20:15:31,2010-07-07 11:00:10,False
Evil Activities - Never Fall Asleep,https://www.youtube.com/watch?v=1Q6pRPBgIxk,ksync1991,2020-10-14 14:22:22,2008-01-02 08:32:59,False
Kronos - Kryptonite (Official Videoclip),https://www.youtube.com/watch?v=IrawWYEwJB8,Scantraxx,2020-10-14 14:42:54,2020-10-14 14:00:09,False
Neptunica & Zombic feat. Marmy - Lay By My Side (Official Video HD),https://www.youtube.com/watch?v=AwpRATkTWcE,Kontor.TV,2020-10-15 15:26:30,2020-10-15 10:00:11,False
The Hitmen – My Only Vice (Club Edit) (Official Video HD),https://www.youtube.com/watch?v=CwmHa2A8Hio,Kontor.TV,2020-10-15 15:27:28,2020-10-10 12:00:03,False
Ran-D & Hard Driver - Sleepless Nights (official videoclip),https://www.youtube.com/watch?v=EbgVz0HIQeM,Ran-D,2020-10-15 15:28:14,2020-10-02 10:00:10,False
Brendan Ashmore & Adam Ardour - Battleground (Official Audio),https://www.youtube.com/watch?v=3u1MFeHl3hg,Brendan Ashmore,2020-10-16 04:25:52,2019-02-01 00:00:11,False
Nick Skitz & Basslouder - Toca's Miracle (Radio Edit),https://www.youtube.com/watch?v=K75nKeFEqms,LNGLABEL,2020-10-17 19:47:17,2013-11-04 08:12:34,False
Fragma - Tocas Miracle,https://www.youtube.com/watch?v=zfp5Chi-bY8,Katia Shmygliova,2020-10-17 19:47:32,2012-04-29 22:34:30,False
Nick Skitz Vs Studio X ft. Bridgette - Got The Groove (Nick Skitz & Basslouder Remix Edit),https://www.youtube.com/watch?v=CkrpjwfYojs,LNGLABEL,2020-10-17 20:14:21,2020-08-14 01:23:30,False
Predictable Rave Song - S3RL ft Tamika,https://www.youtube.com/watch?v=InCLS_DUiHA,S3RL,2020-10-18 09:52:48,2020-09-30 23:01:48,False
Bulletproof & Paul Elstak & Boogshe - We Live Forever (Official Videoclip),https://www.youtube.com/watch?v=pfYE8hZ_5n8,Masters of Hardcore,2020-10-18 09:53:34,2020-08-10 16:00:30,False
The Pitcher - Ain't Nobody - Fusion 107,https://www.youtube.com/watch?v=PxMgCR9RIqk,Fusion Records,2020-10-18 09:55:19,2011-05-16 10:55:16,False
Delerium ft. Sarah McLachlan - Silence (Brennan Heart & Dailucia Remix),https://www.youtube.com/watch?v=7XqXSfyGAMo,Hardstyle4ever,2020-10-18 10:34:13,2020-05-08 19:52:49,False
Marc Korn – Hardcore Girl (Earsquaker Remix),https://www.youtube.com/watch?v=YL3GZpXUgrk,You Love Dance.TV,2020-10-18 20:44:54,2020-10-16 08:00:09,False
NaNana Na! (Radio Edit),https://www.youtube.com/watch?v=cRyGBAnoOdg,Coaster Boy - Topic,2020-10-19 15:04:32,2020-03-20 22:57:24,False
R.I.O. - Hot Girl (Dan Winter Handz Up Remix),https://www.youtube.com/watch?v=K9_BB3qroC4,ROCKtheROADLP,2020-10-19 15:44:58,2010-08-05 18:52:36,False
Deep Spirit - The One That I Want (Chris Cute Radio),https://www.youtube.com/watch?v=gfQOHlemf4Q,Andorfine,2020-10-19 15:45:22,2016-04-19 10:32:02,False
DEEP.SPIRIT feat. KATHY - No cover song,https://www.youtube.com/watch?v=iKl4XyvliWg,ARCRecords,2020-10-19 15:46:17,2015-11-04 17:04:20,False
Serzo - Our Love (Official Audio),https://www.youtube.com/watch?v=IhElsHevkbM,Dirty Workz,2020-10-19 16:20:36,2020-06-15 17:00:07,False
Da Tweekaz ft. Matthew Steeper - Tomorrow (Serzo Remix) (Official Video),https://www.youtube.com/watch?v=tU0jsTOAzx8,Dirty Workz,2020-10-19 16:21:23,2020-10-08 17:00:18,False
Serzo - Good Time (Official Audio),https://www.youtube.com/watch?v=gQRLBOvJsyE,Dirty Workz,2020-10-19 16:21:46,2020-01-14 17:45:00,False
B-FRONT - LETTING GO (OUT NOW),https://www.youtube.com/watch?v=x7TGP95Z5dM,B-Front,2020-10-19 18:41:01,2020-06-19 15:54:40,False
Horyzon - Gravity (Official Video),https://www.youtube.com/watch?v=Qcm9fPvzcZY,Dirty Workz,2020-10-20 19:00:27,2020-10-02 10:00:11,False
Wasted Penguinz x Maggie Szabo - Life Support (Official Video),https://www.youtube.com/watch?v=nCzbp3dUHvk,Wasted Penguinz,2020-10-21 16:05:13,2020-10-21 16:00:11,False
Headhunterz vs. Da Tweekaz - Jäger or Spinach,https://www.youtube.com/watch?v=uOvgjtQqpRo,Headhunterz,2020-10-21 21:30:07,2020-10-21 16:30:02,False
Chris Frame - Flashback (Illuminatorz RMX Edit),https://www.youtube.com/watch?v=ilUU2zsQfPY,You Love Dance.TV,2020-10-22 04:10:54,2009-11-13 05:37:23,False
Section 1 – Rave 'n' Rage,https://www.youtube.com/watch?v=EjTFdv9YFFc,You Love Dance.TV,2020-10-22 04:13:20,2019-04-26 07:00:00,False
Commercial Club Crew Vs Clubhunter - Sakura Girl (Clubhunter Radio Edit),https://www.youtube.com/watch?v=wzKyjayy0Js,LNGLABEL,2020-10-22 15:11:14,2014-08-06 11:10:03,False
Wasted Penguinz & Adrenalize - Scandinavia (Official HQ Preview),https://www.youtube.com/watch?v=qI5MjTgoVf8,Dirty Workz,2020-10-22 18:21:06,2017-11-17 13:00:04,False
Sephyx - Sound of Sephyx (Official Video Clip),https://www.youtube.com/watch?v=0Kzbz4YUuh8,Dirty Workz,2020-10-23 21:45:13,2017-11-10 17:56:56,False
Scooter - FCK 2020 (Official Video HD),https://www.youtube.com/watch?v=zu3k2PJumfI,Kontor.TV,2020-10-24 06:58:52,2020-10-22 22:00:11,False
Da Sylver and Deefour - The Last Unicorn (Deepforces Remix),https://www.youtube.com/watch?v=dcXQxhYxnF4,Painmac,2020-10-24 15:09:18,2011-09-14 14:57:11,False
W&W x AXMO ft. SONJA - Rave Love (Official Video),https://www.youtube.com/watch?v=iSnedb71sXI,W&W,2020-10-25 12:56:24,2020-10-23 10:00:09,False
Menderes - Mittendrin (Dancefloor Kingz Remix),https://www.youtube.com/watch?v=EY91e2yKhOA,PulsiveMedia.TV,2020-10-25 14:49:14,2016-03-18 13:49:16,False
Da Tweekaz - The Hanging Tree (Official Preview),https://www.youtube.com/watch?v=X7W6LgdLK8s,Da Tweekaz,2020-10-25 18:29:55,2015-04-28 17:00:01,False
Menderes - Beam Me Up (Official DJ Gollum & Empyre One Video-Edit),https://www.youtube.com/watch?v=TQEARxUC77E,PulsiveMedia.TV,2020-10-27 09:04:58,2014-08-04 13:12:00,False
Darude - Sandstorm,https://www.youtube.com/watch?v=y6120QOlsfU,Darude,2020-10-29 18:38:12,2009-07-05 02:35:45,False
Sefa & Relianze - Going Under,https://www.youtube.com/watch?v=C_bP_gBK3nk,Sefa,2020-10-29 19:54:31,2020-10-29 15:00:09,False
The Prophet - I Got A Dream (Official Videoclip),https://www.youtube.com/watch?v=j1D1kCcfL7I,Scantraxx,2020-10-31 16:21:08,2020-10-28 15:00:21,False
Somebody (Cc.K Remix),https://www.youtube.com/watch?v=KIUtBMVvTQk,Jens O. - Topic,2020-11-01 16:48:19,2017-01-25 20:12:09,False
Senorita (Basslouder Remix),https://www.youtube.com/watch?v=br-Ojfn1WOU,Lunacee - Topic,2020-11-01 17:19:54,2019-08-15 10:31:18,False
Rhythm Is A Dancer (Timster & Ninth Remix),https://www.youtube.com/watch?v=X_rA8r33Gsk,Chillymouse - Topic,2020-11-03 09:14:54,2019-11-07 10:14:28,False
Basslovers United Feat. L.I.M. - Falling In Love (Official Video HD),https://www.youtube.com/watch?v=f2q2YXbf5oI,Zooland.TV,2020-11-03 09:48:25,2012-08-30 18:00:22,False
Storm Of Light (Original),https://www.youtube.com/watch?v=XE8P_C7CmuI,Neo Cortex - Topic,2020-11-03 13:46:58,2014-12-25 15:52:13,False
Advertising Space (Extended Mix),https://www.youtube.com/watch?v=wuPcYSw2E5w,DJ Gollum - Topic,2020-11-04 05:26:17,2018-06-20 04:33:48,False
Manuel Lauren - Masterpiece (Phillerz Remix Edit),https://www.youtube.com/watch?v=GZUGBV9JNmw,Hands Up Generation,2020-11-04 13:28:54,2015-09-03 17:08:18,False
Noisecontrollers & Toneshifterz - Jaydee,https://www.youtube.com/watch?v=qkO8MWaoTc8,Fusion Records,2020-11-05 11:09:12,2009-10-12 14:47:22,False
Sephyx x Firelite - Into The Light (Official Video),https://www.youtube.com/watch?v=B5-6d9dscgY,Dirty Workz,2020-11-05 14:22:32,2020-11-05 11:00:10,False
Make It A Miracle (Harris & Ford Remix) - Marc Korn x Hard But Crazy x Jaycee Madoxx,https://www.youtube.com/watch?v=rt-nsMM-3pM,Harris & Ford,2020-11-05 15:37:51,2020-10-23 10:00:10,False
Andreas Gabalier - Hallihallo (Harris & Ford Remix),https://www.youtube.com/watch?v=dZr_eSsBRZs,Harris & Ford,2020-11-05 15:44:34,2018-11-08 20:01:30,False
Sub Zero Project ft. MC Stretch - Time Machine (Official Video),https://www.youtube.com/watch?v=7m0n8h8b89M,Dirty Workz,2020-11-06 11:05:49,2020-11-06 11:00:09,False
Ran-D - Living For The Moment (2020 Remix) (official videoclip),https://www.youtube.com/watch?v=VDuDdA-uj_8,Ran-D,2020-11-06 11:13:52,2020-11-06 10:30:09,False
atmozfears [home] official music video,https://www.youtube.com/watch?v=Gg4dY_JkNBQ,ATMOZFEARS,2020-11-06 11:21:06,2020-11-05 15:55:45,False
Brennan Heart x Harris & Ford - Addicted to the Bass (Official Video),https://www.youtube.com/watch?v=Xe7g2zqko5U,Harris & Ford,2020-11-06 11:50:30,2020-11-06 11:00:09,False
Deep End,https://www.youtube.com/watch?v=nnjtVefT-gU,Darren Styles - Topic,2020-11-06 18:17:49,2020-11-05 10:27:42,False
Atmozfears & Sound Rush - Crazy,https://www.youtube.com/watch?v=3FqOHCFCVOM,Art of Creation,2020-11-06 18:44:03,2020-11-05 11:00:51,False
Sound Rush - No One Ever Knows,https://www.youtube.com/watch?v=7Pr2S6WSjyI,Art of Creation,2020-11-06 18:45:36,2020-11-05 11:00:49,False
Sound Rush & Villain - Infinite Skies,https://www.youtube.com/watch?v=cakBTis3w-E,Art of Creation,2020-11-06 18:46:13,2020-11-05 11:00:13,False
Wildstylez & Sound Rush  - Untamable (feat. Ruby Prophet) (Tweekacore Remix),https://www.youtube.com/watch?v=nsN1OzKfFFI,Art of Creation,2020-11-06 18:46:25,2020-11-05 11:00:09,False
ATMOZFEARS & JESSE JAX - KEEP YOUR EYES OPEN,https://www.youtube.com/watch?v=v12m0VInyQ4,ATMOZFEARS,2020-11-07 08:30:36,2020-02-14 15:50:48,False
Mad Dog - Aria (Official Videoclip),https://www.youtube.com/watch?v=RhFYheTJECs,DJ MAD DOG,2020-11-07 09:07:54,2020-10-29 14:00:10,False
Wat Zullen We Drinken (Koningsdag DJ Tool),https://www.youtube.com/watch?v=fLzLaS0jse4,Sefa - Topic,2020-11-07 13:33:19,2018-08-08 01:07:55,False
Feel U Here,https://www.youtube.com/watch?v=z3D1ezvwhCE,Brennan Heart - Topic,2020-11-09 12:49:27,2014-11-09 05:53:58,False
Zatox - Children Of The Sun ( Official Video ),https://www.youtube.com/watch?v=NkRrSVZCo4U,Zatox,2020-11-09 17:51:17,2020-11-09 17:00:09,False
B-Front & Deetox - Cosmos (OUT NOW),https://www.youtube.com/watch?v=fFZeWQm-t1A,Roughstate,2020-11-11 12:55:39,2020-11-11 10:45:03,False
Dr. Peacock - Tri Martolod (Official Video) [Q-dance Records],https://www.youtube.com/watch?v=k_DqQl61nqg,Dr. Peacock,2020-11-11 19:20:09,2020-08-27 15:00:20,False
D-Charged & Neolite - Let Me Know (Official Audio),https://www.youtube.com/watch?v=ukdSKGmbfVw,Scantraxx,2020-11-14 15:31:09,2020-11-13 15:00:30,False
D-Block & S-Te-Fan - Ride With Uz (Original Mix),https://www.youtube.com/watch?v=W6Cxp5n26hk,Hard Mission,2020-11-14 20:47:26,2014-08-14 14:49:01,False
Outblast & Korsakoff - Hymn of Syndicate,https://www.youtube.com/watch?v=HiVINu3o5Sc,Masters of Hardcore,2020-11-15 07:31:24,2011-09-20 11:14:00,False
Greazy Puzzy Fuckerz & Mind Compressor - Spaghetti Love,https://www.youtube.com/watch?v=-XLXr2bAMKo,Uptempo Hardcore,2020-11-15 08:14:09,2018-04-01 12:40:35,False
Tatanka - On A Cloud,https://www.youtube.com/watch?v=i8EfKWZ4K3k,Piterrrxd,2020-11-15 08:18:18,2012-03-09 13:17:26,False
Silver 006 - Bioweapon - In Sound (HQ),https://www.youtube.com/watch?v=XmpFQli1jfM,Scantraxx,2020-11-15 08:18:49,2009-09-07 14:35:47,False
D-Block & S-te-Fan - Rockin Your Mind [HQ Original],https://www.youtube.com/watch?v=IQane4uPBFQ,EuphoricHardStyleZ,2020-11-15 08:19:46,2013-12-15 11:16:57,False
The Anarchist - Do What I Can't Do,https://www.youtube.com/watch?v=kLnH6t8Hwk4,KnalwousX,2020-11-15 08:20:16,2012-01-03 11:50:10,False
Hypnose & D-Charged - Crankin' (Official Videoclip),https://www.youtube.com/watch?v=O_phaoLpsZA,Scantraxx,2020-11-15 08:22:37,2020-08-21 14:00:06,False
D-Charged - Lullaby (Official Audio),https://www.youtube.com/watch?v=HlGxa75ykBo,Scantraxx,2020-11-15 08:24:14,2020-04-21 14:00:10,False
Rebel Heart,https://www.youtube.com/watch?v=vXnFZhrLPvw,Irradiate - Topic,2020-11-16 06:46:58,2020-11-12 10:38:01,False
D-Charged - Wishes (Official Audio),https://www.youtube.com/watch?v=EwH7nlRc4wc,Scantraxx,2020-11-17 06:09:01,2020-05-15 14:00:12,False
Untouchable - S3RL ft Sara & LIDA,https://www.youtube.com/watch?v=Gg47RDWBxf0,S3RL,2020-11-17 20:10:34,2020-11-04 22:33:30,False
Günther - Touch Me [Feat. Samantha Fox],https://www.youtube.com/watch?v=y1nzaDYzdf8,Power House,2020-11-18 12:48:23,2009-06-09 18:10:08,False
Jebroer x Regi - Rebel,https://www.youtube.com/watch?v=ACqyGWYM6QY,ROQ 'N ROLLA Music,2020-11-19 13:34:39,2019-12-06 06:00:17,False
Return Zyzz Hardstyle,https://www.youtube.com/watch?v=eat5A2sWqJI,Tevvez,2020-11-19 13:40:59,2019-11-08 13:00:12,False
RVAGE ft. Lea König - The Reunion (Official Audio),https://www.youtube.com/watch?v=luUjobF-sQg,Scantraxx,2020-11-19 19:25:45,2020-11-19 15:00:11,False
MANDY - Only Gets Better (Official Video),https://www.youtube.com/watch?v=RjWFzhF_Ml8,Dirty Workz,2020-11-19 20:14:32,2020-11-19 18:00:05,False
Marious & Naptone – Heaven Lights,https://www.youtube.com/watch?v=jqlutHGj8uw,Zooland.TV,2020-11-20 15:19:21,2020-11-20 14:49:37,False
Radical Redemption & Nolz  - House Fire (Official Video),https://www.youtube.com/watch?v=XUjoA3QVYDA,Radical Redemption,2020-11-20 15:21:31,2020-11-20 13:00:11,False
Tom Belmond & Megastylez - U Gonna Be So Happy (With Me) (Official Music Video HD),https://www.youtube.com/watch?v=xfTz4UjcmDk,Zooland.TV,2020-11-20 15:27:11,2020-11-19 23:00:12,False
Unifire - Generation Z | QORE,https://www.youtube.com/watch?v=kZq4zBpu_jQ,Q-dance Music,2020-11-20 15:45:18,2020-11-19 18:17:54,False
Reklus - Hide Your Heart (Official Audio) [Copyright Free Music],https://www.youtube.com/watch?v=tmi1V5IYH6c,Dirty Workz,2020-11-20 17:56:04,2020-11-18 11:00:29,False
KELTEK - Divine (ft. Lindi) (Official Videoclip),https://www.youtube.com/watch?v=812185VOav8,Scantraxx,2020-11-20 19:59:26,2020-11-18 15:00:10,False
Dee-Block & S-te-Pack - What Is Love,https://www.youtube.com/watch?v=II5mk1-wvJI,D-Block & S-te-Fan (DBSTF),2020-11-20 20:15:10,2020-11-18 15:00:12,False
Behind The Nothing,https://www.youtube.com/watch?v=1DhbWtimRzU,Freqz - Topic,2020-11-20 20:20:23,2015-12-12 03:46:18,False
NSD - Hai La Noi,https://www.youtube.com/watch?v=PSWejov-pss,Uptempo Hardcore,2020-11-20 20:34:14,2016-09-10 14:29:26,False
Darren Styles - Switch (Rawframez Kick Edit) (Uptempo),https://www.youtube.com/watch?v=SjceTHq6z-8,Frenchcore Hardcore,2020-11-21 09:11:04,2020-10-24 12:00:30,False
Outsiders & The Partysquad feat. Donnie - Leven Voor De Rave,https://www.youtube.com/watch?v=G0fpVHwO6Us,ROQ 'N ROLLA Music,2020-11-21 20:22:34,2019-02-22 08:56:11,False
Act of Rage & Rejecta - REJECTOFRAGE (Official Videoclip),https://www.youtube.com/watch?v=NDzDvAcIZao,Act of Rage,2020-11-21 20:26:18,2020-11-09 17:00:13,False
The Pitcher - We Got The Summer (Official Hardstyle Video),https://www.youtube.com/watch?v=tNp73yylN7o,The Pitcher,2020-11-22 09:31:17,2012-08-19 10:21:18,False
The Pitcher - Drunk On The Night [Official Video],https://www.youtube.com/watch?v=WK-hAtDK_Cw,The Pitcher,2020-11-22 09:34:42,2019-10-09 10:00:10,False
Sephyx - Monster (Official Video Clip),https://www.youtube.com/watch?v=V4_cnx_6uGw,Dirty Workz,2020-11-25 04:55:16,2017-10-04 17:00:01,False
JNXD - A Broken Dawn (Official Video Clip),https://www.youtube.com/watch?v=NlWo5C_xea4,Dirty Workz,2020-11-25 16:18:43,2017-11-30 18:39:21,False
Luca Testa ft. Reptile Room - Till The End (Official Video) [Copyright Free Music],https://www.youtube.com/watch?v=wleXTii6HtU,Dirty Workz,2020-11-25 18:34:32,2020-11-25 11:00:27,False
Adaro & Digital Punk - Bring You The Pain (The Machine Remix) (OUT NOW),https://www.youtube.com/watch?v=fBPvp9xw32c,Roughstate,2020-11-25 18:40:26,2020-11-23 11:15:03,False
Re-Style & Vertex - Shadow World (Official Videoclip),https://www.youtube.com/watch?v=Pk8-QeIRVSo,Re-Style,2020-11-27 17:39:07,2020-11-27 16:33:52,False
Tatanka - Shine Again [HQ Original],https://www.youtube.com/watch?v=KWTpnV89M0A,EuphoricHardStyleZ,2020-11-27 18:07:44,2013-12-20 20:17:14,False
R3hab x A Touch Of Class - All Around The World (Brennan Heart Remix) (Official Videoclip),https://www.youtube.com/watch?v=gzK-eTNfDDM,I AM HARDSTYLE,2020-11-28 15:15:36,2019-12-10 15:33:25,False
Coone & Brennan Heart - Fine Day (Official Video),https://www.youtube.com/watch?v=CDy18zfzxKE,I AM HARDSTYLE,2020-11-28 15:17:02,2020-03-27 13:00:10,False
Brennan Heart x Kayzo - Untouchable (Official Video),https://www.youtube.com/watch?v=IK0Te6-duZU,I AM HARDSTYLE,2020-11-28 15:22:07,2020-11-17 17:45:10,False
Unsenses - Glow (Official Video),https://www.youtube.com/watch?v=BRcgUs61emc,Dirty Workz,2020-11-28 16:02:12,2020-06-11 17:00:09,False
Scooter & Timmy Trumpet – Paul Is Dead (Official Video 4K),https://www.youtube.com/watch?v=HFsX0huM8Ig,Kontor.TV,2020-11-29 20:34:15,2020-11-26 23:00:11,False
Alex C. feat. YASS - Angel Of Darkness (Pyjama Pack Remix) (Official Video HD),https://www.youtube.com/watch?v=FwzEqi-PeXU,Kontor.TV,2020-11-29 20:36:21,2020-11-16 13:58:51,False
Kid Columbo - Bounce (Official Video) [Copyright Free Music],https://www.youtube.com/watch?v=vB1U4P42uZ4,Dirty Workz,2020-11-30 09:59:38,2020-11-04 11:00:20,False
"Semitoo, Ancalima, Marc Korn – Ready for Someday (Van Der Karsten Remix)",https://www.youtube.com/watch?v=QG4DZfPbESk,You Love Dance.TV,2020-11-30 14:56:07,2020-11-27 08:30:03,False
HandsUp - Reviews 164# / Shogga - Green (Fluxstyle & Sustection Remix),https://www.youtube.com/watch?v=caHw7TB8q9I,Hands Up - Reviews,2020-12-01 07:02:42,2016-10-15 10:27:18,False
Firelite & DEEZL - Tear The Walls Down (Official Video),https://www.youtube.com/watch?v=ZHGM-W843LM,Dirty Workz,2020-12-01 10:23:54,2020-12-01 10:00:09,False
